sale_id,date,product_id,customer_id,quantity,price_per_unit,planet_origin,planet_destination,delivery_time_days
1,2024-11-12,96,95,4,301.44,Nubaria,Kryptor,2
2,2023-10-23,10,132,3,473.93,Kryptor,Velonia,25
3,2024-12-06,28,23,2,436.59,Velonia,Galador,22
4,2023-07-26,12,21,1,327.87,Kryptor,Velonia,27
5,2025-07-13,81,179,1,112.33,Galador,Erebus,2
6,2024-04-02,53,182,9,418.05,Erebus,Kryptor,28
7,2024-12-21,91,116,5,395.9,Xandar,Zycron,21
8,2023-09-25,72,192,1,369.6,Erebus,Zycron,10
9,2023-08-12,95,21,1,238.4,Omicron,Zycron,19
10,2023-12-03,34,151,5,372.61,Velonia,Nubaria,7
11,2025-02-10,9,188,3,95.77,Erebus,Omicron,18
12,2025-04-16,68,60,1,182.11,Omicron,Omicron,2
13,2025-05-24,32,109,2,457.8,Kryptor,Erebus,26
14,2024-11-19,44,140,7,277.8,Galador,Galador,18
15,2025-03-15,49,98,7,465.91,Zycron,Velonia,2
16,2024-06-08,61,159,6,40.62,Galador,Xandar,10
17,2023-07-25,2,193,2,229.96,Nubaria,Nubaria,13
18,2023-09-07,67,8,8,495.39,Galador,Erebus,8
19,2023-08-20,31,29,2,262.28,Omicron,Erebus,11
20,2024-08-02,87,151,3,12.67,Nubaria,Nubaria,12
21,2024-09-16,18,101,2,385.81,Galador,Galador,16
22,2025-03-02,83,18,9,394.65,Zycron,Nubaria,14
23,2024-02-27,77,64,9,476.11,Kryptor,Xandar,10
24,2024-10-06,41,6,7,34.62,Erebus,Velonia,6
25,2025-01-20,12,71,2,225.82,Kryptor,Nubaria,21
26,2024-11-19,60,110,6,454.98,Erebus,Erebus,3
27,2024-02-25,86,29,8,184.4,Velonia,Nubaria,23
28,2023-11-12,66,58,7,165.97,Xandar,Xandar,26
29,2024-12-21,9,11,9,364.75,Kryptor,Kryptor,12
30,2024-01-28,19,50,1,89.38,Omicron,Velonia,21
31,2023-10-12,3,27,6,42.07,Xandar,Xandar,2
32,2024-12-05,96,91,8,163.11,Xandar,Erebus,14
33,2023-11-05,92,42,4,256.55,Galador,Erebus,16
34,2024-12-28,58,89,5,425.81,Omicron,Kryptor,4
35,2023-08-06,50,91,1,414.21,Xandar,Galador,11
36,2025-04-07,66,159,3,333.77,Zycron,Nubaria,28
37,2023-10-06,46,178,2,404.23,Nubaria,Erebus,5
38,2023-11-06,67,102,7,140.36,Zycron,Galador,4
39,2023-10-16,27,73,3,456.08,Erebus,Xandar,1
40,2025-03-26,47,199,8,269.96,Kryptor,Omicron,4
41,2024-05-07,81,126,5,377.25,Xandar,Galador,15
42,2023-10-07,93,131,6,176.64,Kryptor,Galador,16
43,2023-12-04,89,169,5,182.37,Nubaria,Velonia,12
44,2024-09-10,24,150,8,201.99,Nubaria,Nubaria,5
45,2024-03-05,46,48,3,78.15,Nubaria,Erebus,25
46,2024-02-22,14,192,9,387.08,Erebus,Zycron,2
47,2024-10-18,52,41,4,211.7,Kryptor,Omicron,4
48,2025-07-07,98,131,9,486.76,Zycron,Erebus,22
49,2025-06-22,14,124,7,271.06,Galador,Zycron,15
50,2025-02-09,67,139,5,472.39,Velonia,Kryptor,13
51,2025-01-02,65,76,7,42.32,Xandar,Zycron,11
52,2024-03-31,76,93,5,122.77,Erebus,Xandar,1
53,2024-09-05,31,81,7,410.4,Velonia,Kryptor,6
54,2023-10-13,89,143,7,86.15,Galador,Omicron,18
55,2023-08-17,84,23,8,454.33,Omicron,Nubaria,16
56,2023-09-27,85,47,8,159.54,Galador,Omicron,5
57,2024-03-27,5,157,6,264.28,Xandar,Nubaria,12
58,2023-11-24,12,66,6,249.68,Galador,Velonia,11
59,2024-07-27,55,27,8,56.46,Erebus,Zycron,2
60,2024-08-02,19,128,7,361.13,Velonia,Kryptor,12
61,2024-04-14,24,168,1,98.13,Galador,Velonia,5
62,2024-07-01,99,175,9,495.3,Velonia,Nubaria,18
63,2025-06-19,5,179,4,195.76,Omicron,Galador,3
64,2024-12-14,89,188,3,145.68,Erebus,Galador,19
65,2023-09-03,76,127,2,448.29,Galador,Nubaria,19
66,2024-10-08,17,161,1,19.43,Xandar,Erebus,17
67,2024-02-05,83,168,2,423.08,Omicron,Zycron,11
68,2023-11-24,2,42,5,133.31,Omicron,Galador,21
69,2024-12-01,62,79,7,266.19,Erebus,Erebus,20
70,2024-12-04,26,37,2,362.24,Nubaria,Omicron,16
71,2023-11-09,41,153,9,90.11,Xandar,Xandar,4
72,2024-02-19,3,70,9,83.49,Velonia,Omicron,13
73,2024-04-04,45,87,6,71.69,Erebus,Kryptor,27
74,2025-04-27,82,95,9,259.31,Xandar,Galador,29
75,2024-09-19,63,11,5,301.28,Omicron,Xandar,10
76,2025-05-26,30,154,9,354.51,Velonia,Erebus,12
77,2024-10-20,17,132,6,262.21,Kryptor,Velonia,26
78,2024-02-12,51,82,5,105.0,Omicron,Velonia,1
79,2024-05-03,47,112,1,143.37,Zycron,Xandar,2
80,2023-11-10,31,122,5,440.79,Nubaria,Kryptor,11
81,2023-07-22,29,50,8,228.21,Nubaria,Erebus,4
82,2024-12-09,95,171,5,185.36,Zycron,Omicron,2
83,2024-09-01,25,22,6,259.88,Kryptor,Velonia,4
84,2023-09-06,56,148,6,465.46,Erebus,Erebus,9
85,2024-12-24,87,186,5,219.82,Velonia,Velonia,24
86,2023-07-24,61,181,9,109.0,Xandar,Kryptor,29
87,2023-08-04,68,160,8,208.33,Xandar,Xandar,23
88,2024-03-17,11,143,9,212.27,Velonia,Zycron,26
89,2024-03-27,16,87,7,213.84,Xandar,Galador,15
90,2024-10-17,69,135,1,496.82,Kryptor,Omicron,15
91,2023-09-09,7,164,6,139.76,Omicron,Kryptor,22
92,2025-02-03,16,112,1,202.99,Omicron,Erebus,28
93,2024-04-10,9,153,8,217.37,Kryptor,Galador,21
94,2024-01-24,85,88,4,82.53,Erebus,Omicron,8
95,2025-06-29,9,50,7,154.24,Xandar,Zycron,17
96,2024-04-02,91,156,2,107.17,Velonia,Erebus,24
97,2025-04-28,28,111,6,153.65,Xandar,Zycron,16
98,2023-10-20,10,11,2,329.67,Kryptor,Omicron,10
99,2025-02-07,36,13,7,40.98,Xandar,Nubaria,12
100,2024-06-14,58,108,8,40.68,Zycron,Kryptor,2
101,2024-11-28,83,91,1,228.49,Galador,Omicron,22
102,2024-03-25,38,161,2,284.62,Erebus,Kryptor,24
103,2024-07-21,84,75,3,397.34,Xandar,Erebus,2
104,2024-06-22,67,124,6,95.97,Xandar,Xandar,17
105,2025-03-10,9,180,4,488.04,Velonia,Nubaria,12
106,2023-08-20,48,181,6,25.44,Velonia,Omicron,14
107,2023-09-03,18,112,9,109.17,Zycron,Galador,4
108,2025-02-23,53,67,3,459.21,Omicron,Omicron,12
109,2025-07-15,6,176,6,140.82,Xandar,Erebus,14
110,2025-03-27,9,184,1,249.64,Zycron,Galador,28
111,2024-07-06,20,169,4,344.74,Nubaria,Xandar,19
112,2024-11-11,1,39,8,300.59,Zycron,Kryptor,9
113,2023-09-20,55,129,8,205.97,Erebus,Galador,5
114,2025-05-20,81,3,9,224.02,Nubaria,Velonia,29
115,2025-01-23,89,24,9,252.64,Nubaria,Zycron,22
116,2024-11-22,39,24,1,205.24,Xandar,Omicron,14
117,2024-03-18,99,29,6,285.01,Kryptor,Nubaria,15
118,2025-02-01,10,72,6,158.42,Xandar,Galador,15
119,2023-08-11,33,76,2,57.52,Kryptor,Zycron,5
120,2025-05-18,90,159,3,163.58,Nubaria,Xandar,7
121,2024-11-09,67,194,2,296.37,Kryptor,Velonia,4
122,2024-06-01,95,142,9,497.06,Zycron,Zycron,22
123,2024-02-05,83,48,7,60.84,Xandar,Galador,12
124,2023-08-12,6,6,2,489.28,Galador,Xandar,11
125,2024-07-13,62,136,3,329.98,Erebus,Nubaria,13
126,2024-12-03,67,86,6,451.86,Nubaria,Zycron,26
127,2023-10-30,38,17,9,229.44,Erebus,Velonia,12
128,2024-03-12,97,131,3,423.28,Nubaria,Omicron,10
129,2025-01-04,99,29,1,10.91,Velonia,Erebus,20
130,2024-04-13,83,165,8,221.43,Velonia,Zycron,14
131,2025-02-08,89,13,7,116.16,Erebus,Kryptor,15
132,2023-09-12,11,1,5,215.64,Erebus,Zycron,16
133,2023-12-23,60,91,9,366.28,Nubaria,Galador,27
134,2024-05-21,95,75,8,434.99,Kryptor,Erebus,27
135,2024-01-05,74,155,8,471.98,Xandar,Xandar,10
136,2024-09-13,40,199,4,41.28,Erebus,Xandar,24
137,2024-03-23,19,45,8,163.56,Omicron,Velonia,9
138,2024-05-02,91,118,1,235.1,Erebus,Xandar,11
139,2024-04-21,12,139,2,415.33,Kryptor,Xandar,19
140,2024-12-18,46,158,9,414.83,Omicron,Zycron,22
141,2024-06-23,5,140,3,437.06,Velonia,Zycron,28
142,2024-07-29,87,38,8,332.54,Erebus,Galador,5
143,2024-07-02,41,73,9,105.13,Erebus,Erebus,6
144,2023-09-10,28,26,5,389.71,Velonia,Omicron,27
145,2025-06-16,59,133,5,151.67,Kryptor,Nubaria,27
146,2025-02-09,31,123,2,58.16,Zycron,Kryptor,20
147,2024-11-28,65,116,3,391.75,Erebus,Nubaria,16
148,2023-12-19,62,56,1,367.77,Velonia,Omicron,21
149,2025-06-07,93,18,6,380.83,Zycron,Zycron,2
150,2025-03-17,59,8,3,484.1,Omicron,Nubaria,19
151,2025-03-01,75,74,7,291.78,Zycron,Nubaria,11
152,2025-01-27,38,53,6,225.55,Zycron,Velonia,4
153,2024-06-26,92,22,7,298.24,Kryptor,Zycron,29
154,2025-07-11,37,132,7,63.41,Omicron,Omicron,4
155,2024-07-13,100,55,4,488.92,Omicron,Kryptor,22
156,2023-11-18,26,175,4,268.91,Galador,Omicron,22
157,2024-10-15,57,76,5,38.33,Galador,Kryptor,4
158,2025-03-18,66,158,9,335.31,Galador,Xandar,24
159,2024-08-19,92,173,7,27.05,Erebus,Zycron,24
160,2023-11-02,27,106,7,250.45,Omicron,Velonia,24
161,2025-05-18,49,163,7,441.34,Xandar,Kryptor,27
162,2024-02-02,20,37,4,141.6,Velonia,Galador,22
163,2024-12-08,27,180,1,403.94,Omicron,Xandar,25
164,2025-05-11,17,132,6,128.89,Kryptor,Erebus,27
165,2024-01-02,99,95,5,351.32,Velonia,Galador,15
166,2023-11-29,4,178,4,334.69,Xandar,Velonia,15
167,2024-09-25,43,22,1,37.09,Zycron,Galador,5
168,2024-12-21,89,148,9,391.81,Zycron,Galador,3
169,2024-01-03,44,85,3,433.32,Xandar,Velonia,26
170,2025-01-17,55,102,6,194.11,Velonia,Kryptor,10
171,2024-07-02,57,40,6,441.86,Kryptor,Zycron,29
172,2023-11-05,9,97,7,302.69,Nubaria,Zycron,4
173,2024-01-31,32,197,5,245.21,Kryptor,Velonia,17
174,2024-03-17,45,144,6,321.5,Erebus,Xandar,8
175,2023-12-19,64,198,8,484.97,Galador,Omicron,9
176,2023-09-12,27,59,5,100.09,Zycron,Nubaria,5
177,2024-11-22,6,8,7,112.08,Velonia,Kryptor,14
178,2024-05-05,21,193,8,458.57,Omicron,Galador,4
179,2025-07-06,45,5,7,201.82,Xandar,Galador,3
180,2024-12-24,47,156,4,288.67,Galador,Xandar,20
181,2024-08-12,71,20,2,128.08,Erebus,Galador,21
182,2023-11-22,29,199,2,172.71,Zycron,Kryptor,10
183,2025-05-05,84,104,2,238.96,Velonia,Kryptor,12
184,2024-10-06,78,198,2,252.69,Galador,Nubaria,17
185,2024-04-08,65,136,5,235.55,Erebus,Zycron,18
186,2024-07-21,99,119,1,123.96,Zycron,Zycron,3
187,2023-12-11,95,41,2,329.94,Nubaria,Erebus,29
188,2025-06-02,31,84,8,461.93,Omicron,Galador,8
189,2024-01-12,1,196,4,318.52,Erebus,Velonia,17
190,2025-03-26,52,5,3,456.6,Omicron,Nubaria,1
191,2024-07-10,78,144,5,231.11,Nubaria,Kryptor,12
192,2024-03-30,9,128,4,198.52,Galador,Galador,3
193,2025-01-04,17,8,9,427.61,Galador,Galador,28
194,2023-09-09,64,116,4,478.38,Kryptor,Xandar,4
195,2023-12-30,24,126,8,445.71,Erebus,Galador,24
196,2024-11-24,54,18,4,228.86,Galador,Xandar,13
197,2024-07-03,61,125,8,402.89,Nubaria,Nubaria,23
198,2024-08-27,68,140,1,360.82,Kryptor,Zycron,8
199,2024-04-24,94,102,5,193.37,Nubaria,Velonia,25
200,2024-05-25,39,30,9,275.46,Galador,Velonia,15
201,2024-01-16,44,69,5,130.92,Kryptor,Zycron,29
202,2024-09-14,64,37,2,35.22,Xandar,Nubaria,20
203,2023-12-02,19,36,8,223.94,Velonia,Erebus,1
204,2024-12-08,80,62,7,53.25,Zycron,Zycron,2
205,2024-12-22,23,101,6,470.08,Xandar,Erebus,11
206,2023-10-02,46,102,6,17.94,Nubaria,Omicron,27
207,2024-09-23,24,99,6,93.35,Kryptor,Galador,29
208,2023-08-25,52,125,8,197.54,Xandar,Galador,7
209,2023-10-30,35,79,1,216.9,Xandar,Zycron,26
210,2024-05-31,18,32,8,25.81,Nubaria,Nubaria,21
211,2024-05-26,48,195,5,247.0,Omicron,Velonia,16
212,2024-08-05,37,124,4,114.26,Erebus,Erebus,8
213,2024-05-28,59,32,6,487.1,Omicron,Xandar,20
214,2025-05-02,41,148,3,81.63,Zycron,Omicron,9
215,2023-07-24,79,37,9,290.22,Omicron,Erebus,6
216,2024-11-13,36,108,7,219.78,Nubaria,Zycron,4
217,2023-08-06,19,127,2,138.31,Omicron,Nubaria,16
218,2023-07-26,69,144,8,460.51,Kryptor,Kryptor,12
219,2025-04-15,44,30,3,77.12,Galador,Nubaria,9
220,2025-05-20,35,5,6,257.94,Kryptor,Erebus,14
221,2024-01-14,84,61,3,222.47,Erebus,Xandar,4
222,2024-12-08,93,8,5,416.45,Xandar,Xandar,6
223,2024-08-15,97,95,7,345.93,Erebus,Nubaria,1
224,2025-05-12,66,199,8,436.03,Nubaria,Velonia,4
225,2023-11-28,11,38,2,52.19,Velonia,Omicron,4
226,2025-03-23,45,195,3,101.17,Omicron,Omicron,29
227,2025-03-09,94,174,8,223.84,Velonia,Xandar,9
228,2024-09-16,49,1,4,162.21,Nubaria,Nubaria,6
229,2024-01-29,30,164,3,430.87,Zycron,Kryptor,21
230,2024-06-28,56,199,3,264.03,Zycron,Omicron,6
231,2024-11-06,10,176,3,135.0,Omicron,Nubaria,20
232,2023-10-09,91,108,4,436.79,Erebus,Zycron,14
233,2025-05-11,80,16,1,236.14,Erebus,Xandar,21
234,2023-11-25,33,11,7,274.53,Velonia,Zycron,13
235,2024-12-10,82,192,5,12.05,Nubaria,Galador,15
236,2024-07-02,69,82,1,25.38,Erebus,Kryptor,9
237,2025-06-09,76,9,9,20.49,Xandar,Galador,12
238,2025-05-28,77,54,7,83.29,Erebus,Galador,28
239,2025-05-22,21,13,1,324.37,Kryptor,Erebus,10
240,2024-08-13,33,163,8,419.09,Kryptor,Erebus,8
241,2023-11-08,47,78,9,382.42,Xandar,Nubaria,29
242,2024-09-30,24,92,3,230.25,Galador,Erebus,22
243,2025-06-14,86,109,5,55.6,Kryptor,Velonia,15
244,2023-10-12,26,61,2,302.46,Galador,Xandar,19
245,2024-10-04,16,4,8,414.89,Xandar,Galador,17
246,2024-04-22,66,25,1,379.31,Nubaria,Galador,13
247,2024-11-07,5,70,1,290.91,Nubaria,Erebus,26
248,2025-05-17,41,123,6,467.04,Velonia,Kryptor,11
249,2024-11-10,45,46,1,305.69,Zycron,Omicron,20
250,2024-05-24,98,47,1,76.79,Nubaria,Kryptor,16
251,2023-08-17,23,133,1,88.73,Galador,Erebus,22
252,2024-07-29,38,123,4,283.52,Zycron,Xandar,18
253,2024-05-06,72,45,3,19.55,Omicron,Kryptor,20
254,2024-08-08,91,20,1,481.88,Kryptor,Zycron,6
255,2024-02-19,95,43,3,446.44,Galador,Erebus,5
256,2025-01-20,98,115,1,460.22,Zycron,Erebus,18
257,2023-11-11,100,157,7,266.94,Galador,Xandar,2
258,2023-07-29,85,47,4,425.21,Galador,Nubaria,29
259,2025-07-12,5,13,8,408.76,Nubaria,Erebus,8
260,2025-02-28,47,41,9,494.49,Erebus,Galador,21
261,2025-01-15,65,44,6,172.89,Omicron,Erebus,12
262,2024-05-03,31,117,4,489.54,Galador,Xandar,26
263,2024-09-25,86,153,5,376.35,Xandar,Kryptor,2
264,2023-12-18,12,91,1,274.14,Galador,Nubaria,27
265,2025-01-06,5,2,7,275.93,Nubaria,Omicron,15
266,2023-09-08,70,123,4,195.43,Xandar,Kryptor,2
267,2023-12-24,21,169,4,88.55,Erebus,Kryptor,15
268,2023-09-05,61,4,9,494.48,Galador,Velonia,9
269,2024-05-16,72,168,8,297.92,Zycron,Galador,23
270,2025-07-15,81,13,4,374.4,Zycron,Xandar,28
271,2024-10-19,99,103,6,287.81,Galador,Zycron,2
272,2024-03-27,70,171,7,422.61,Velonia,Zycron,13
273,2025-01-07,89,76,9,453.83,Erebus,Galador,11
274,2023-09-08,69,162,7,32.84,Zycron,Erebus,14
275,2025-05-27,72,185,3,90.78,Galador,Nubaria,4
276,2024-04-10,80,153,5,142.34,Galador,Zycron,11
277,2023-09-01,58,130,9,47.15,Zycron,Nubaria,26
278,2023-08-24,64,46,6,132.42,Galador,Erebus,9
279,2024-10-21,41,46,8,154.88,Velonia,Omicron,25
280,2024-11-23,57,44,2,367.84,Kryptor,Omicron,5
281,2024-09-14,17,54,9,473.25,Erebus,Velonia,7
282,2023-08-26,19,192,4,164.31,Zycron,Galador,18
283,2024-10-11,53,116,8,93.25,Galador,Xandar,5
284,2024-01-18,23,158,1,275.08,Kryptor,Kryptor,17
285,2025-05-10,44,143,7,298.01,Kryptor,Velonia,12
286,2024-07-18,26,21,6,32.42,Omicron,Zycron,4
287,2025-07-10,60,75,3,403.02,Erebus,Kryptor,27
288,2024-05-30,12,25,7,277.25,Velonia,Nubaria,2
289,2023-09-06,12,77,1,436.64,Xandar,Velonia,15
290,2025-02-24,25,152,5,363.68,Nubaria,Nubaria,28
291,2025-03-03,64,94,9,55.0,Erebus,Velonia,9
292,2024-01-26,25,171,4,458.93,Kryptor,Erebus,17
293,2024-10-19,71,111,6,68.35,Velonia,Velonia,8
294,2023-12-27,35,34,5,169.66,Velonia,Zycron,28
295,2023-12-11,19,153,8,385.83,Nubaria,Xandar,5
296,2025-02-22,62,125,9,232.39,Kryptor,Kryptor,23
297,2024-09-19,58,94,9,246.53,Nubaria,Galador,1
298,2024-11-13,54,49,8,400.54,Zycron,Zycron,5
299,2025-02-06,70,155,4,189.09,Zycron,Omicron,21
300,2024-08-26,36,59,9,239.9,Galador,Kryptor,13
301,2024-06-04,9,193,1,184.38,Velonia,Erebus,9
302,2023-12-20,71,168,8,172.92,Omicron,Omicron,1
303,2025-06-11,25,47,7,12.02,Zycron,Galador,24
304,2025-01-15,89,193,1,21.34,Zycron,Kryptor,28
305,2024-07-09,30,154,1,317.14,Omicron,Velonia,25
306,2025-03-20,69,85,9,322.86,Zycron,Erebus,13
307,2025-04-26,10,11,8,196.27,Velonia,Kryptor,24
308,2025-03-28,3,78,5,334.69,Velonia,Galador,24
309,2023-10-23,58,79,9,493.64,Velonia,Kryptor,21
310,2023-08-25,21,2,8,425.58,Velonia,Erebus,29
311,2025-06-21,39,44,7,434.17,Zycron,Omicron,14
312,2024-08-21,89,197,8,269.25,Omicron,Nubaria,13
313,2023-08-30,85,183,1,95.25,Kryptor,Kryptor,19
314,2025-06-26,9,51,3,179.66,Omicron,Omicron,10
315,2024-07-14,73,84,5,390.84,Omicron,Omicron,19
316,2024-01-09,12,51,9,36.03,Xandar,Zycron,15
317,2025-01-19,7,174,4,23.48,Velonia,Omicron,25
318,2024-12-02,67,189,8,177.73,Nubaria,Velonia,16
319,2025-05-20,96,197,8,359.36,Kryptor,Xandar,21
320,2024-08-12,61,113,1,378.25,Zycron,Zycron,6
321,2023-12-10,69,4,3,386.18,Galador,Erebus,10
322,2023-12-22,43,195,5,132.86,Erebus,Omicron,17
323,2025-05-17,54,161,6,334.91,Nubaria,Velonia,2
324,2025-02-26,27,152,5,315.15,Xandar,Nubaria,13
325,2024-05-06,27,135,7,323.66,Nubaria,Omicron,17
326,2025-01-10,76,163,8,439.73,Velonia,Kryptor,6
327,2025-01-25,8,76,3,149.86,Velonia,Kryptor,17
328,2023-09-01,12,77,4,334.43,Velonia,Xandar,9
329,2024-02-04,54,150,8,405.05,Omicron,Galador,8
330,2023-12-18,27,100,1,360.41,Kryptor,Velonia,11
331,2024-07-16,75,158,9,48.95,Xandar,Erebus,10
332,2024-02-19,33,133,3,219.49,Nubaria,Erebus,25
