sale_id,date,product_id,customer_id,quantity,price_per_unit,planet_origin,planet_destination,delivery_time_days
333,2024-01-09,5,167,7,318.28,Omicron,Xandar,15
334,2024-10-02,58,76,7,337.58,Erebus,Velonia,21
335,2024-11-18,1,70,3,271.88,Xandar,Kryptor,14
336,2023-07-28,71,1,4,197.95,Xandar,Zycron,8
337,2024-05-27,86,58,5,217.98,Kryptor,Velonia,21
338,2023-08-20,63,189,1,187.46,Erebus,Erebus,3
339,2024-06-09,54,76,8,87.67,Galador,Galador,26
340,2024-08-01,78,152,4,352.2,Omicron,Xandar,11
341,2025-02-05,70,192,2,40.21,Erebus,Xandar,2
342,2024-06-20,67,168,8,139.4,Nubaria,Xandar,23
343,2024-06-08,58,135,7,106.32,Kryptor,Kryptor,19
344,2024-07-18,52,187,1,137.79,Nubaria,Kryptor,12
345,2025-02-06,4,7,7,335.45,Kryptor,Kryptor,15
346,2023-10-17,100,36,3,265.65,Erebus,Galador,23
347,2024-04-14,58,1,7,252.15,Velonia,Omicron,20
348,2024-05-26,45,125,9,479.12,Omicron,Zycron,9
349,2023-08-28,94,6,3,147.22,Xandar,Kryptor,9
350,2023-07-31,97,78,7,470.19,Xandar,Erebus,7
351,2023-11-29,52,55,4,267.1,Nubaria,Zycron,11
352,2025-05-16,36,133,4,87.93,Velonia,Nubaria,29
353,2024-10-15,28,151,2,257.08,Kryptor,Kryptor,19
354,2025-01-14,18,181,2,292.96,Zycron,Zycron,6
355,2024-03-07,6,134,6,294.73,Zycron,Kryptor,12
356,2024-05-16,8,4,4,178.75,Kryptor,Zycron,28
357,2025-06-09,71,133,2,127.95,Kryptor,Nubaria,9
358,2024-07-20,56,99,4,246.21,Zycron,Omicron,18
359,2025-01-24,60,74,9,180.22,Zycron,Nubaria,21
360,2025-04-19,91,12,6,149.86,Xandar,Xandar,19
361,2025-03-19,6,84,4,495.23,Zycron,Nubaria,24
362,2024-08-14,80,143,5,65.57,Velonia,Nubaria,24
363,2024-11-19,1,168,1,352.17,Erebus,Galador,4
364,2024-06-10,60,100,7,57.68,Galador,Velonia,7
365,2024-10-12,18,43,5,422.28,Xandar,Velonia,7
366,2025-05-18,98,118,3,486.06,Erebus,Galador,1
367,2024-09-16,20,180,8,58.15,Galador,Velonia,11
368,2024-04-21,12,188,2,239.74,Erebus,Kryptor,22
369,2023-08-24,46,147,7,392.73,Kryptor,Erebus,6
370,2024-08-26,16,196,8,482.12,Nubaria,Galador,12
371,2023-08-24,94,173,4,121.33,Kryptor,Erebus,20
372,2024-06-29,84,119,5,72.85,Omicron,Nubaria,8
373,2024-08-05,23,71,7,371.4,Zycron,Velonia,14
374,2025-07-04,7,194,8,149.32,Kryptor,Xandar,24
375,2023-08-23,64,13,6,248.85,Xandar,Kryptor,10
376,2023-12-21,91,92,7,129.28,Nubaria,Omicron,28
377,2024-04-23,17,157,4,96.76,Omicron,Nubaria,20
378,2025-02-28,68,94,8,325.3,Omicron,Omicron,5
379,2023-11-11,88,34,2,377.53,Nubaria,Nubaria,21
380,2024-11-05,34,144,8,27.59,Velonia,Kryptor,21
381,2024-07-24,90,87,5,408.93,Velonia,Xandar,20
382,2025-05-23,95,25,1,313.29,Nubaria,Kryptor,9
383,2024-09-15,22,140,9,475.84,Erebus,Kryptor,14
384,2025-05-23,78,123,9,71.18,Zycron,Erebus,28
385,2023-10-24,61,174,1,402.33,Nubaria,Velonia,23
386,2023-10-29,56,191,3,324.38,Erebus,Kryptor,11
387,2023-07-30,43,110,3,462.4,Zycron,Erebus,12
388,2023-07-20,41,130,4,126.78,Xandar,Velonia,18
389,2023-10-22,69,14,2,156.04,Xandar,Xandar,28
390,2024-04-12,70,66,3,268.02,Omicron,Galador,22
391,2025-07-14,85,3,4,278.14,Galador,Erebus,13
392,2025-04-11,34,102,2,485.94,Galador,Velonia,5
393,2024-01-05,68,19,8,342.58,Xandar,Velonia,24
394,2025-05-12,26,171,7,18.8,Zycron,Galador,5
395,2024-10-30,6,162,4,494.15,Velonia,Galador,15
396,2024-05-24,43,90,6,207.2,Kryptor,Erebus,9
397,2025-03-10,74,172,1,306.57,Erebus,Omicron,27
398,2025-07-03,16,44,6,420.57,Galador,Erebus,24
399,2024-08-05,64,183,9,395.15,Galador,Xandar,8
400,2025-03-08,55,182,2,39.06,Kryptor,Erebus,2
401,2024-05-22,27,114,5,231.61,Velonia,Nubaria,26
402,2025-04-22,17,143,4,82.04,Kryptor,Erebus,9
403,2024-10-08,68,15,3,287.64,Xandar,Kryptor,18
404,2024-10-01,15,146,6,352.75,Xandar,Nubaria,6
405,2024-03-23,100,158,6,59.62,Zycron,Galador,18
406,2025-05-31,92,63,2,293.78,Xandar,Zycron,8
407,2024-09-12,70,27,1,38.85,Galador,Xandar,3
408,2023-08-08,6,119,1,239.38,Erebus,Kryptor,13
409,2024-08-02,78,54,5,284.7,Erebus,Nubaria,24
410,2024-06-16,31,84,3,431.68,Xandar,Galador,14
411,2024-02-08,37,148,1,341.54,Velonia,Galador,25
412,2025-01-30,35,27,5,171.21,Zycron,Galador,24
413,2024-10-13,43,135,2,42.93,Omicron,Nubaria,2
414,2025-06-19,70,173,4,218.62,Erebus,Kryptor,16
415,2025-05-15,42,29,2,105.96,Nubaria,Zycron,29
416,2023-10-24,91,91,1,199.16,Erebus,Galador,5
417,2024-05-06,50,72,5,297.87,Xandar,Nubaria,6
418,2024-01-25,27,20,7,127.46,Omicron,Galador,7
419,2024-06-11,17,193,8,28.21,Erebus,Erebus,7
420,2024-01-12,100,131,5,255.56,Kryptor,Erebus,3
421,2025-06-07,73,34,2,142.25,Galador,Galador,10
422,2024-07-07,61,5,9,336.97,Nubaria,Nubaria,19
423,2023-11-16,58,137,8,236.6,Kryptor,Omicron,16
424,2025-04-16,84,78,9,162.94,Erebus,Nubaria,11
425,2024-01-24,58,80,9,393.17,Kryptor,Kryptor,16
426,2023-12-26,99,62,7,413.7,Velonia,Nubaria,18
427,2024-10-24,70,31,9,37.01,Xandar,Omicron,6
428,2024-11-14,94,8,8,271.46,Velonia,Erebus,8
429,2024-01-17,80,140,5,325.94,Xandar,Xandar,20
430,2024-08-24,35,16,4,349.31,Galador,Omicron,13
431,2024-11-11,58,15,5,419.79,Omicron,Kryptor,3
432,2024-08-01,15,114,6,454.68,Omicron,Zycron,18
433,2024-01-18,84,11,5,458.39,Nubaria,Nubaria,24
434,2025-07-08,85,58,1,306.85,Zycron,Kryptor,20
435,2024-12-01,30,110,7,226.46,Velonia,Nubaria,16
436,2024-06-20,53,72,1,452.37,Nubaria,Galador,16
437,2024-07-01,44,57,7,475.72,Velonia,Galador,19
438,2025-02-15,90,180,6,97.4,Erebus,Galador,10
439,2023-08-12,27,136,1,408.45,Xandar,Erebus,27
440,2024-06-24,93,196,1,297.07,Velonia,Erebus,3
441,2024-06-19,76,20,8,106.42,Nubaria,Velonia,1
442,2023-12-21,46,52,3,90.72,Nubaria,Erebus,26
443,2025-01-20,27,99,5,348.7,Nubaria,Omicron,24
444,2024-06-18,72,133,7,150.21,Erebus,Zycron,7
445,2023-07-25,24,187,8,22.97,Xandar,Nubaria,12
446,2023-11-04,99,13,8,111.15,Galador,Kryptor,7
447,2024-01-29,34,136,5,142.29,Galador,Erebus,4
448,2025-03-16,56,191,6,58.54,Zycron,Velonia,13
449,2024-10-26,91,49,2,344.96,Xandar,Nubaria,20
450,2023-11-14,50,57,8,403.82,Velonia,Kryptor,20
451,2023-10-29,1,116,7,297.79,Omicron,Kryptor,11
452,2025-01-20,60,16,1,363.33,Kryptor,Galador,12
453,2023-10-08,3,75,8,475.61,Erebus,Xandar,15
454,2024-12-06,19,175,9,123.94,Velonia,Nubaria,12
455,2023-12-12,65,66,2,297.55,Zycron,Erebus,3
456,2024-12-26,66,193,8,199.43,Xandar,Galador,6
457,2024-06-10,87,2,9,252.86,Kryptor,Nubaria,15
458,2023-10-20,18,103,2,47.51,Xandar,Velonia,5
459,2023-09-05,78,50,3,194.51,Xandar,Galador,12
460,2023-10-10,59,150,1,239.1,Galador,Galador,26
461,2023-11-28,23,50,1,31.23,Zycron,Xandar,17
462,2025-03-21,15,198,2,137.36,Erebus,Omicron,21
463,2024-12-27,76,75,1,284.54,Omicron,Kryptor,6
464,2024-05-07,2,127,7,25.9,Xandar,Galador,25
465,2024-07-11,83,6,1,77.61,Nubaria,Xandar,10
466,2024-12-26,39,9,1,271.7,Zycron,Zycron,18
467,2025-04-11,36,20,3,398.61,Galador,Erebus,11
468,2024-04-21,50,5,4,13.86,Xandar,Erebus,15
469,2023-07-23,22,192,9,180.02,Erebus,Galador,8
470,2024-04-17,64,167,5,250.76,Kryptor,Nubaria,10
471,2024-07-02,55,98,1,465.73,Velonia,Erebus,24
472,2023-10-12,71,41,3,46.6,Kryptor,Omicron,1
473,2023-07-24,75,17,5,310.37,Nubaria,Xandar,22
474,2024-12-28,88,24,2,313.87,Velonia,Xandar,16
475,2023-12-02,92,63,1,226.74,Galador,Kryptor,24
476,2024-08-14,3,136,2,392.0,Velonia,Nubaria,29
477,2023-11-21,72,87,4,409.88,Zycron,Velonia,8
478,2023-10-28,4,102,8,87.29,Omicron,Zycron,7
479,2024-10-10,27,2,1,51.84,Omicron,Erebus,25
480,2025-02-24,90,16,4,26.9,Kryptor,Velonia,5
481,2023-11-06,59,88,3,120.72,Omicron,Galador,25
482,2024-07-27,73,193,9,325.39,Kryptor,Nubaria,10
483,2025-03-26,100,143,3,345.38,Erebus,Xandar,12
484,2024-05-18,11,3,7,340.46,Erebus,Zycron,12
485,2024-05-04,42,82,3,267.12,Velonia,Velonia,13
486,2023-07-17,67,33,9,339.81,Velonia,Erebus,12
487,2024-08-26,80,179,3,97.96,Xandar,Nubaria,21
488,2024-09-29,86,44,6,65.87,Erebus,Xandar,15
489,2024-03-16,21,132,5,460.21,Zycron,Kryptor,25
490,2024-06-25,32,112,9,106.53,Zycron,Velonia,16
491,2023-10-28,24,47,7,130.67,Velonia,Velonia,12
492,2024-01-21,31,91,6,177.0,Kryptor,Erebus,10
493,2024-01-28,27,41,9,70.42,Erebus,Xandar,27
494,2023-12-27,95,125,7,244.12,Zycron,Velonia,5
495,2023-11-02,30,53,2,71.6,Xandar,Omicron,24
496,2023-09-01,89,149,3,344.03,Erebus,Zycron,26
497,2025-02-11,80,86,9,63.19,Erebus,Velonia,25
498,2024-08-16,93,84,3,131.74,Galador,Omicron,13
499,2025-04-25,27,130,5,425.8,Xandar,Nubaria,19
500,2023-08-06,40,165,7,333.97,Xandar,Velonia,14
501,2023-08-10,14,7,1,238.69,Erebus,Velonia,7
502,2024-01-24,50,12,2,127.91,Galador,Omicron,11
503,2023-08-08,75,71,1,315.96,Zycron,Omicron,3
504,2025-01-10,6,181,9,464.44,Omicron,Velonia,26
505,2024-03-20,6,169,8,454.09,Velonia,Omicron,19
506,2023-07-17,44,76,8,106.33,Erebus,Velonia,21
507,2024-09-28,5,75,7,90.87,Galador,Kryptor,2
508,2024-04-27,27,147,1,159.21,Nubaria,Xandar,22
509,2023-07-25,80,47,3,21.21,Zycron,Erebus,29
510,2025-02-02,26,194,8,88.43,Xandar,Galador,2
511,2025-05-31,41,42,2,159.87,Velonia,Zycron,28
512,2024-04-10,61,149,7,485.08,Zycron,Zycron,28
513,2025-03-09,14,170,6,37.38,Erebus,Omicron,21
514,2023-11-17,15,17,3,417.94,Omicron,Erebus,13
515,2025-04-17,44,71,1,34.92,Omicron,Velonia,24
516,2024-07-24,62,170,2,38.39,Zycron,Velonia,24
517,2023-08-26,62,80,4,369.91,Kryptor,Velonia,4
518,2023-12-03,48,195,2,174.47,Kryptor,Xandar,17
519,2025-02-06,17,45,6,302.44,Omicron,Erebus,16
520,2025-01-22,88,117,2,20.51,Velonia,Galador,21
521,2024-12-15,38,175,1,69.5,Erebus,Kryptor,13
522,2023-10-16,85,163,3,86.1,Velonia,Galador,18
523,2025-01-23,31,144,3,464.29,Omicron,Zycron,9
524,2023-09-18,52,193,3,127.4,Xandar,Kryptor,3
525,2024-08-29,28,45,2,143.45,Nubaria,Galador,29
526,2025-03-15,94,83,6,164.37,Xandar,Velonia,29
527,2024-03-03,2,125,5,374.19,Nubaria,Erebus,25
528,2024-11-17,4,94,4,299.18,Xandar,Galador,11
529,2024-01-03,9,69,9,484.93,Zycron,Galador,7
530,2024-12-24,10,103,9,57.73,Zycron,Velonia,21
531,2024-02-12,33,11,4,248.94,Velonia,Kryptor,1
532,2024-08-11,85,183,7,264.96,Omicron,Nubaria,12
533,2023-10-03,65,120,7,53.46,Erebus,Nubaria,29
534,2025-04-05,13,147,2,189.87,Zycron,Erebus,27
535,2024-10-21,45,172,6,360.67,Omicron,Zycron,13
536,2025-06-22,41,85,9,299.9,Velonia,Nubaria,2
537,2024-08-13,95,59,6,325.14,Velonia,Omicron,3
538,2024-06-02,80,150,3,373.62,Zycron,Xandar,10
539,2023-10-09,78,49,7,133.5,Erebus,Erebus,26
540,2023-10-18,21,6,9,191.12,Nubaria,Erebus,24
541,2024-04-25,46,43,9,155.11,Nubaria,Kryptor,2
542,2025-03-20,21,172,3,480.34,Velonia,Erebus,26
543,2024-10-08,31,66,4,91.59,Kryptor,Omicron,16
544,2024-11-27,52,45,5,187.73,Nubaria,Omicron,27
545,2023-08-06,61,198,8,41.43,Zycron,Zycron,28
546,2025-03-26,29,130,3,359.89,Galador,Galador,12
547,2023-07-22,1,110,8,348.97,Xandar,Velonia,17
548,2025-05-09,86,108,6,47.01,Nubaria,Nubaria,21
549,2024-08-29,61,36,5,286.63,Velonia,Xandar,1
550,2023-11-26,87,26,2,494.31,Omicron,Kryptor,9
551,2024-08-25,9,134,6,460.37,Kryptor,Omicron,7
552,2024-02-19,16,103,1,481.47,Velonia,Xandar,23
553,2024-10-07,43,15,6,370.84,Xandar,Kryptor,13
554,2023-09-15,27,71,1,306.28,Zycron,Erebus,11
555,2024-04-07,59,81,4,64.47,Zycron,Zycron,14
556,2025-06-20,63,37,6,418.05,Erebus,Zycron,7
557,2023-11-24,4,197,6,258.83,Xandar,Omicron,28
558,2023-11-30,54,148,9,143.71,Omicron,Galador,26
559,2024-03-07,65,97,7,236.41,Galador,Galador,11
560,2024-05-29,85,53,4,66.09,Erebus,Galador,24
561,2024-04-15,43,99,6,454.87,Kryptor,Omicron,12
562,2023-11-08,22,123,2,36.37,Xandar,Velonia,13
563,2023-09-08,32,7,6,430.29,Galador,Xandar,4
564,2025-02-20,19,44,4,97.71,Galador,Omicron,26
565,2024-06-09,29,146,8,150.31,Erebus,Kryptor,18
566,2024-03-26,95,83,7,493.67,Velonia,Velonia,25
567,2024-07-22,34,104,5,188.59,Xandar,Velonia,17
568,2024-03-28,75,19,3,189.92,Velonia,Kryptor,20
569,2024-08-22,13,79,4,454.56,Zycron,Xandar,1
570,2025-05-24,22,76,7,264.79,Omicron,Kryptor,15
571,2023-10-17,2,181,6,184.17,Omicron,Erebus,14
572,2023-08-24,26,162,6,90.17,Omicron,Galador,27
573,2023-12-25,51,82,3,457.56,Xandar,Omicron,2
574,2023-11-21,70,24,4,390.8,Erebus,Velonia,6
575,2024-08-19,87,135,9,86.14,Nubaria,Kryptor,4
576,2024-12-17,85,186,7,294.95,Omicron,Zycron,17
577,2024-08-11,26,114,4,127.46,Xandar,Zycron,10
578,2024-07-09,11,147,1,432.48,Galador,Velonia,18
579,2024-01-31,30,140,9,357.72,Nubaria,Kryptor,1
580,2025-05-14,49,29,9,81.71,Nubaria,Galador,8
581,2024-03-03,51,125,3,234.41,Kryptor,Erebus,2
582,2024-08-09,4,167,2,446.65,Galador,Galador,28
583,2023-11-22,70,156,3,23.51,Erebus,Velonia,29
584,2023-09-18,22,160,7,333.34,Xandar,Nubaria,24
585,2024-03-30,73,188,8,177.74,Xandar,Zycron,6
586,2024-11-05,67,6,5,73.12,Velonia,Galador,4
587,2024-04-12,4,36,1,19.58,Erebus,Zycron,7
588,2024-12-12,99,193,1,322.5,Galador,Erebus,6
589,2025-01-03,56,134,3,211.64,Erebus,Erebus,23
590,2024-01-12,70,174,6,174.46,Kryptor,Omicron,27
591,2024-09-25,14,118,4,64.3,Omicron,Galador,14
592,2024-04-20,93,63,3,159.26,Xandar,Velonia,27
593,2025-03-11,91,157,1,402.32,Velonia,Erebus,1
594,2023-09-28,77,18,6,267.45,Omicron,Velonia,11
595,2025-01-09,94,140,6,352.83,Omicron,Erebus,17
596,2024-09-29,16,159,2,317.89,Nubaria,Zycron,28
597,2023-12-17,9,124,8,491.07,Xandar,Galador,27
598,2023-10-19,64,92,5,307.49,Velonia,Zycron,25
599,2024-11-12,52,132,1,375.81,Velonia,Xandar,2
600,2025-03-13,91,130,6,59.5,Zycron,Omicron,1
601,2025-02-14,85,67,3,411.79,Zycron,Kryptor,10
602,2025-02-09,64,54,1,273.37,Velonia,Erebus,24
603,2025-01-20,9,3,8,122.1,Velonia,Zycron,22
604,2024-01-25,98,86,7,229.75,Xandar,Velonia,11
605,2024-03-20,34,55,3,220.61,Erebus,Galador,29
606,2024-04-03,29,43,3,388.6,Zycron,Nubaria,14
607,2025-01-30,61,152,2,492.03,Omicron,Velonia,14
608,2024-05-20,30,58,2,276.18,Galador,Erebus,28
609,2023-08-05,4,120,2,241.63,Kryptor,Xandar,18
610,2025-03-27,33,155,1,120.99,Galador,Nubaria,28
611,2024-08-12,4,70,1,157.03,Erebus,Nubaria,7
612,2025-03-19,4,170,2,365.61,Omicron,Zycron,21
613,2024-10-14,14,37,1,152.36,Velonia,Galador,13
614,2024-12-26,89,160,9,447.53,Velonia,Nubaria,6
615,2025-01-19,11,152,7,486.91,Zycron,Nubaria,25
616,2023-10-15,94,135,2,251.05,Xandar,Nubaria,18
617,2024-11-16,24,71,3,306.47,Galador,Nubaria,13
618,2024-01-02,77,181,7,19.58,Erebus,Xandar,11
619,2024-03-07,24,79,3,223.27,Xandar,Erebus,1
620,2024-03-23,3,30,8,314.68,Zycron,Erebus,25
621,2024-08-31,8,179,5,247.81,Erebus,Zycron,2
622,2024-10-17,63,51,2,120.33,Nubaria,Omicron,26
623,2025-07-11,92,61,5,205.36,Nubaria,Kryptor,7
624,2024-09-03,59,48,5,32.42,Erebus,Galador,21
625,2024-10-24,55,111,2,34.01,Omicron,Omicron,7
626,2024-03-15,41,40,3,173.96,Zycron,Kryptor,16
627,2023-12-17,38,52,7,47.58,Erebus,Kryptor,4
628,2023-09-28,51,184,2,243.77,Velonia,Galador,15
629,2024-01-14,77,86,3,14.15,Galador,Xandar,25
630,2023-08-10,76,185,9,284.88,Xandar,Velonia,22
631,2023-07-21,67,9,1,494.7,Zycron,Velonia,24
632,2023-07-21,47,123,8,427.15,Zycron,Kryptor,28
633,2024-08-10,17,23,5,151.5,Velonia,Nubaria,7
634,2024-08-01,2,114,8,137.7,Galador,Galador,17
635,2024-04-13,73,60,8,362.74,Erebus,Xandar,21
636,2023-09-19,63,99,3,482.15,Kryptor,Xandar,10
637,2024-11-23,81,5,8,134.61,Velonia,Zycron,13
638,2023-11-27,70,42,1,358.27,Velonia,Xandar,24
639,2024-10-21,29,23,1,463.97,Kryptor,Nubaria,26
640,2024-12-04,69,85,5,170.82,Omicron,Velonia,29
641,2024-12-01,61,152,5,28.45,Kryptor,Galador,15
642,2024-06-18,70,191,3,346.37,Xandar,Zycron,5
643,2023-10-16,6,100,3,29.69,Zycron,Nubaria,17
644,2025-05-11,14,78,3,473.03,Erebus,Zycron,12
645,2023-10-23,91,21,4,327.08,Galador,Erebus,20
646,2024-03-07,15,146,8,383.34,Zycron,Zycron,28
647,2025-02-25,75,42,8,269.89,Zycron,Nubaria,13
648,2024-06-18,27,191,6,400.85,Kryptor,Velonia,19
649,2024-05-15,36,112,6,15.18,Nubaria,Zycron,8
650,2025-06-13,18,116,6,164.4,Omicron,Zycron,16
651,2025-01-31,30,177,7,439.63,Velonia,Galador,15
652,2023-09-23,39,31,8,462.65,Nubaria,Omicron,22
653,2023-12-08,98,77,6,350.93,Omicron,Erebus,29
654,2025-05-13,31,39,2,97.24,Kryptor,Omicron,2
655,2025-06-19,8,117,1,180.29,Velonia,Zycron,6
656,2023-09-20,47,63,9,223.86,Galador,Xandar,11
657,2023-07-27,52,128,1,352.48,Xandar,Omicron,28
658,2024-08-13,11,105,3,384.13,Nubaria,Velonia,19
659,2025-06-17,58,83,7,333.04,Kryptor,Xandar,23
660,2023-10-28,32,87,4,231.7,Kryptor,Kryptor,14
661,2025-02-14,98,55,9,363.28,Galador,Omicron,21
662,2024-11-11,72,101,4,338.96,Nubaria,Zycron,6
663,2024-03-10,62,31,5,208.01,Xandar,Omicron,12
664,2023-09-27,76,86,8,348.81,Xandar,Xandar,23
665,2024-11-28,45,43,5,497.7,Zycron,Kryptor,4
666,2025-05-01,3,84,9,72.27,Nubaria,Omicron,14
